rownames,nr,year,school,exper,union,ethn,maried,health,wage,industry,occupation,residence
277,729,1984,13,6,no,other,yes,no,1.6152643772,Manufacturing,Sales_Workers,
278,729,1985,13,7,no,other,yes,no,2.0765281427,Manufacturing,Sales_Workers,
279,729,1986,13,8,no,other,yes,no,2.1075399474,Trade,"Managers, Officials_and_Proprietors",
280,729,1987,13,9,no,other,yes,no,2.1555853559,Manufacturing,Sales_Workers,
281,731,1980,12,4,no,other,no,no,1.6556389313,Trade,"Managers, Officials_and_Proprietors",south
282,731,1981,12,5,no,other,yes,no,1.4642559026,Agricultural,Farm_Laborers_and_Foreman,south
283,731,1982,12,6,no,other,yes,no,1.0078274845,Agricultural,Farm_Laborers_and_Foreman,south
284,731,1983,12,7,no,other,yes,no,1.4779492297,Agricultural,Service_Workers,south
285,731,1984,12,8,no,other,yes,no,0.6187202117,Manufacturing,"Craftsmen, Foremen_and_kindred",south
286,731,1985,12,9,no,other,no,no,2.2256240519,Agricultural,Laborers_and_farmers,south
287,731,1986,12,10,no,other,no,no,2.6577305949,Personal_Service,Service_Workers,south
288,731,1987,12,11,no,other,no,no,2.1391915461,Manufacturing,Operatives_and_kindred,south
289,732,1980,12,3,no,other,no,no,1.4972706156,Manufacturing,Operatives_and_kindred,south
290,732,1981,12,4,no,other,no,no,1.6017158663,Manufacturing,Operatives_and_kindred,south
291,732,1982,12,5,no,other,no,no,1.5048429071,Manufacturing,Operatives_and_kindred,south
292,732,1983,12,6,no,other,no,no,1.7980467988,Manufacturing,Operatives_and_kindred,south
293,732,1984,12,7,no,other,no,no,1.6528901747,Manufacturing,Operatives_and_kindred,south
294,732,1985,12,8,no,other,no,no,1.7633853609,Manufacturing,Operatives_and_kindred,south
295,732,1986,12,9,no,other,no,no,1.7226819859,Manufacturing,Operatives_and_kindred,south
296,732,1987,12,10,no,other,no,no,1.7620605936,Manufacturing,Operatives_and_kindred,south
297,793,1980,14,2,no,other,no,no,0.8915284353,Personal_Service,Clerical_and_kindred,nothern_central
298,793,1981,14,3,no,other,no,no,1.9310215366,Personal_Service,Service_Workers,nothern_central
299,793,1982,14,4,no,other,no,no,1.9026499135,Trade,Service_Workers,nothern_central
300,793,1983,14,5,no,other,no,no,1.8853747384,Personal_Service,Service_Workers,nothern_central
301,793,1984,14,6,no,other,no,no,1.6787076079,Business_and_Repair_Service,"Professional, Technical_and_kindred",nothern_central
302,793,1985,14,7,no,other,no,no,1.8963583702,Trade,"Managers, Officials_and_Proprietors",nothern_central
303,793,1986,14,8,no,other,no,no,1.7883702192,Personal_Service,"Managers, Officials_and_Proprietors",nothern_central
304,793,1987,14,9,no,other,no,no,1.5638274012,Transportation,Service_Workers,nothern_central
305,797,1980,10,3,no,other,no,no,0.9925240379,Professional_and_Related Service,Laborers_and_farmers,nothern_central
306,797,1981,10,4,yes,other,no,no,2.3451447074,Manufacturing,"Craftsmen, Foremen_and_kindred",nothern_central
307,797,1982,10,5,yes,other,no,no,1.6809339141,Manufacturing,"Managers, Officials_and_Proprietors",nothern_central
308,797,1983,10,6,no,other,yes,no,1.989654053,Agricultural,Laborers_and_farmers,nothern_central
309,797,1984,10,7,yes,other,yes,no,2.4480142264,Manufacturing,Operatives_and_kindred,nothern_central
310,797,1985,10,8,yes,other,yes,no,2.4501803262,Manufacturing,Operatives_and_kindred,nothern_central
311,797,1986,10,9,yes,other,yes,no,2.1722394161,Trade,Operatives_and_kindred,nothern_central
312,797,1987,10,10,yes,other,yes,no,2.4159835707,Agricultural,Operatives_and_kindred,nothern_central
313,800,1980,11,2,yes,other,no,no,1.5877615089,Professional_and_Related Service,Service_Workers,nothern_central
314,800,1981,11,3,yes,other,no,no,1.6094379124,Professional_and_Related Service,Service_Workers,nothern_central
315,800,1982,11,4,yes,other,no,no,1.5081818084,Professional_and_Related Service,Service_Workers,nothern_central
316,800,1983,11,5,yes,other,no,no,1.5555110519,Professional_and_Related Service,Service_Workers,nothern_central
317,800,1984,11,6,yes,other,no,no,1.5490149916,Professional_and_Related Service,Service_Workers,nothern_central
318,800,1985,11,7,no,other,no,no,1.6164300424,Professional_and_Related Service,Service_Workers,nothern_central
319,800,1986,11,8,yes,other,yes,no,1.825936921,Professional_and_Related Service,Service_Workers,nothern_central
320,800,1987,11,9,yes,other,yes,no,1.9904349459,Professional_and_Related Service,"Craftsmen, Foremen_and_kindred",nothern_central
321,813,1980,13,2,no,other,no,no,1.5562131512,Professional_and_Related Service,Laborers_and_farmers,nothern_central
322,813,1981,13,3,no,other,no,no,0.4229120217,Professional_and_Related Service,"Professional, Technical_and_kindred",nothern_central
323,813,1982,13,4,no,other,no,no,0.710434107,Professional_and_Related Service,Clerical_and_kindred,nothern_central
324,813,1983,13,5,no,other,no,no,0.9317216789,Professional_and_Related Service,"Professional, Technical_and_kindred",nothern_central
325,813,1984,13,6,no,other,no,no,-3.579078715,Professional_and_Related Service,"Professional, Technical_and_kindred",nothern_central
326,813,1985,13,7,no,other,no,no,1.3227563403,Professional_and_Related Service,"Professional, Technical_and_kindred",nothern_central
327,813,1986,13,8,no,other,no,no,1.3897001543,Professional_and_Related Service,Clerical_and_kindred,nothern_central
328,813,1987,13,9,no,other,no,no,1.5434997017,Business_and_Repair_Service,"Professional, Technical_and_kindred",nothern_central
329,823,1980,10,3,no,other,no,no,-0.37266136,Trade,Service_Workers,nothern_central
330,823,1981,10,4,no,other,no,no,0.6063143909,Entertainment,Clerical_and_kindred,nothern_central
331,823,1982,10,5,no,other,no,no,0.8648805116,Trade,Sales_Workers,nothern_central
332,823,1983,10,6,no,other,no,no,0.5121711854,Trade,Service_Workers,nothern_central
333,823,1984,10,7,no,other,no,no,0.6839116095,Trade,Service_Workers,nothern_central
334,823,1985,10,8,no,other,no,no,0.9997493096,Trade,Sales_Workers,nothern_central
335,823,1986,10,9,no,other,no,no,1.4348605504,Trade,"Managers, Officials_and_Proprietors",nothern_central
336,823,1987,10,10,no,other,no,no,1.1770355583,Trade,Sales_Workers,south
337,827,1980,12,2,no,other,no,no,0.8836852578,Professional_and_Related Service,"Craftsmen, Foremen_and_kindred",nothern_central
338,827,1981,12,3,no,other,no,no,1.4248666359,Professional_and_Related Service,"Craftsmen, Foremen_and_kindred",nothern_central
339,827,1982,12,4,no,other,no,no,1.3659036715,Professional_and_Related Service,Service_Workers,nothern_central
340,827,1983,12,5,no,other,no,no,1.3916888854,Business_and_Repair_Service,Service_Workers,nothern_central
341,827,1984,12,6,no,other,no,no,1.7921895617,Trade,Sales_Workers,nothern_central
342,827,1985,12,7,no,other,no,no,1.9482833332,Manufacturing,Sales_Workers,nothern_central
343,827,1986,12,8,no,other,yes,no,2.2636116632,Manufacturing,Sales_Workers,nothern_central
344,827,1987,12,9,no,other,yes,no,2.6289637607,Professional_and_Related Service,Sales_Workers,nothern_central
345,847,1980,14,1,yes,black,no,no,1.5627278322,Professional_and_Related Service,Service_Workers,nothern_central
346,847,1981,14,2,yes,black,no,no,1.6644976896,Professional_and_Related Service,"Professional, Technical_and_kindred",nothern_central
347,847,1982,14,3,no,black,no,no,1.7705460728,Transportation,"Craftsmen, Foremen_and_kindred",north_east
348,847,1983,14,4,no,black,no,no,1.7860347105,Construction,"Craftsmen, Foremen_and_kindred",north_east
349,847,1984,14,5,no,black,no,no,2.0010001154,Manufacturing,"Craftsmen, Foremen_and_kindred",north_east
350,847,1985,14,6,yes,black,no,no,1.6481787408,Construction,Clerical_and_kindred,north_east
351,847,1986,14,7,no,black,no,no,2.1257110392,Construction,"Managers, Officials_and_Proprietors",north_east
352,847,1987,14,8,yes,black,yes,no,1.6884192788,Public_Administration,Clerical_and_kindred,north_east
353,851,1980,12,2,no,other,no,no,1.8758130783,Manufacturing,Operatives_and_kindred,nothern_central
354,851,1981,12,3,no,other,no,yes,1.9566761628,Manufacturing,Operatives_and_kindred,nothern_central
355,851,1982,12,4,no,other,yes,yes,1.8672538769,Manufacturing,Operatives_and_kindred,nothern_central
356,851,1983,12,5,no,other,yes,no,2.1745331661,Manufacturing,"Craftsmen, Foremen_and_kindred",nothern_central
357,851,1984,12,6,no,other,yes,no,1.914497107,Manufacturing,Laborers_and_farmers,nothern_central
358,851,1985,12,7,yes,other,yes,no,2.0179257663,Manufacturing,"Craftsmen, Foremen_and_kindred",nothern_central
359,851,1986,12,8,yes,other,yes,no,2.117659403,Manufacturing,"Craftsmen, Foremen_and_kindred",nothern_central
360,851,1987,12,9,yes,other,no,no,1.9776290487,Manufacturing,"Craftsmen, Foremen_and_kindred",nothern_central
361,863,1980,12,2,no,other,no,no,1.5704509339,Construction,"Professional, Technical_and_kindred",nothern_central
362,863,1981,12,3,no,other,no,no,1.5621850276,Construction,"Professional, Technical_and_kindred",nothern_central
363,863,1982,12,4,no,other,no,no,1.5699768436,Construction,"Professional, Technical_and_kindred",nothern_central
364,863,1983,12,5,no,other,no,no,1.7941195867,Business_and_Repair_Service,"Professional, Technical_and_kindred",nothern_central
365,863,1984,12,6,no,other,no,no,1.8371720107,Manufacturing,"Professional, Technical_and_kindred",nothern_central
366,863,1985,12,7,no,other,yes,no,1.8139349667,Trade,Clerical_and_kindred,nothern_central
367,863,1986,12,8,no,other,yes,no,2.0383955722,Trade,"Professional, Technical_and_kindred",nothern_central
368,863,1987,12,9,no,other,yes,no,1.9059035457,Trade,"Professional, Technical_and_kindred",nothern_central
369,873,1980,10,2,yes,other,no,no,0.5968629299,Manufacturing,Service_Workers,nothern_central
370,873,1981,10,3,no,other,no,no,0.4749911708,Trade,Service_Workers,nothern_central
371,873,1982,10,4,no,other,no,no,1.0902654029,Manufacturing,Service_Workers,nothern_central
372,873,1983,10,5,yes,other,no,no,1.0000020459,Manufacturing,Service_Workers,nothern_central
373,873,1984,10,6,yes,other,no,no,0.8330531333,Professional_and_Related Service,Service_Workers,nothern_central
374,873,1985,10,7,yes,other,no,no,1.4012811034,Professional_and_Related Service,"Professional, Technical_and_kindred",nothern_central
375,873,1986,10,8,yes,other,no,no,1.7341293718,Professional_and_Related Service,"Professional, Technical_and_kindred",nothern_central
376,873,1987,10,9,yes,other,no,no,1.8828721325,Professional_and_Related Service,"Professional, Technical_and_kindred",south
377,891,1980,12,2,yes,other,no,no,2.0000439061,Trade,Operatives_and_kindred,nothern_central
378,891,1981,12,3,yes,other,yes,no,2.3077118487,Trade,Operatives_and_kindred,nothern_central
379,891,1982,12,4,yes,other,yes,no,2.3088126223,Trade,Operatives_and_kindred,nothern_central
380,891,1983,12,5,yes,other,no,no,1.8804158348,Trade,Operatives_and_kindred,nothern_central
381,891,1984,12,6,no,other,yes,no,1.8699008277,Manufacturing,Operatives_and_kindred,
382,891,1985,12,7,yes,other,yes,no,2.0791983712,Trade,Sales_Workers,
383,891,1986,12,8,yes,other,yes,no,1.8874497213,Trade,Sales_Workers,
384,891,1987,12,9,no,other,no,no,1.8094275282,Trade,"Professional, Technical_and_kindred",
385,908,1980,10,2,yes,other,no,no,0.9975806759,Entertainment,Service_Workers,nothern_central
386,908,1981,10,3,yes,other,no,no,0.2309867288,Entertainment,Service_Workers,nothern_central
387,908,1982,10,4,yes,other,no,no,0.4322609309,Entertainment,Service_Workers,nothern_central
388,908,1983,10,5,yes,other,no,no,0.9741552773,Entertainment,Service_Workers,nothern_central
389,908,1984,10,6,yes,other,no,no,0.5122099148,Entertainment,Service_Workers,nothern_central
390,908,1985,10,7,no,other,no,yes,0.9484363178,Entertainment,"Professional, Technical_and_kindred",nothern_central
391,908,1986,10,8,no,other,no,no,1.2826881106,Agricultural,Laborers_and_farmers,nothern_central
392,908,1987,10,9,no,other,yes,no,1.377866641,Agricultural,Laborers_and_farmers,nothern_central
393,910,1980,13,2,no,black,no,no,1.8653932455,Construction,Operatives_and_kindred,nothern_central
394,910,1981,13,3,no,black,no,no,2.1342497782,Construction,Clerical_and_kindred,nothern_central
395,910,1982,13,4,no,black,no,no,1.0408965589,Manufacturing,Sales_Workers,nothern_central
396,910,1983,13,5,no,black,no,no,1.7619676844,Construction,"Professional, Technical_and_kindred",nothern_central
397,910,1984,13,6,no,black,no,no,1.9191581526,Construction,"Managers, Officials_and_Proprietors",nothern_central
398,910,1985,13,7,no,black,no,no,2.2570655777,Construction,"Professional, Technical_and_kindred",north_east
399,910,1986,13,8,no,black,no,no,2.1119537142,Construction,"Professional, Technical_and_kindred",nothern_central
400,910,1987,13,9,no,black,no,no,1.8923314682,Construction,"Professional, Technical_and_kindred",north_east
401,916,1980,13,2,no,other,no,no,1.1754406557,Manufacturing,Operatives_and_kindred,nothern_central
402,916,1981,13,3,no,other,no,no,1.4116121691,Manufacturing,Operatives_and_kindred,nothern_central
403,916,1982,13,4,no,other,no,no,1.6157949928,Manufacturing,Operatives_and_kindred,nothern_central
404,916,1983,13,5,no,other,no,no,1.6889405875,Manufacturing,Laborers_and_farmers,nothern_central
405,916,1984,13,6,no,other,no,no,1.9615502851,Manufacturing,"Craftsmen, Foremen_and_kindred",nothern_central
406,916,1985,13,7,no,other,no,no,1.9105430052,Manufacturing,"Craftsmen, Foremen_and_kindred",nothern_central
407,916,1986,13,8,no,other,no,no,2.0183088137,Manufacturing,"Managers, Officials_and_Proprietors",nothern_central
408,916,1987,13,9,no,other,no,no,2.2822923897,Manufacturing,"Craftsmen, Foremen_and_kindred",nothern_central
409,919,1980,12,3,no,other,yes,no,1.5680095346,Business_and_Repair_Service,"Craftsmen, Foremen_and_kindred",nothern_central
410,919,1981,12,4,yes,other,yes,no,1.3958638121,Professional_and_Related Service,Service_Workers,nothern_central
411,919,1982,12,5,yes,other,yes,no,1.3803484369,Professional_and_Related Service,Service_Workers,nothern_central
412,919,1983,12,6,yes,other,yes,no,1.4944233599,Professional_and_Related Service,Service_Workers,nothern_central
413,919,1984,12,7,yes,other,yes,no,1.3948643118,Professional_and_Related Service,Service_Workers,nothern_central
414,919,1985,12,8,yes,other,yes,no,1.440539376,Professional_and_Related Service,Service_Workers,nothern_central
415,919,1986,12,9,yes,other,yes,no,1.5963624794,Professional_and_Related Service,Service_Workers,nothern_central
416,919,1987,12,10,yes,other,yes,no,1.6199168678,Professional_and_Related Service,Service_Workers,nothern_central
417,922,1980,12,2,no,other,no,no,1.6025064352,Trade,"Managers, Officials_and_Proprietors",nothern_central
418,922,1981,12,3,no,other,no,no,2.0349897791,Trade,Laborers_and_farmers,nothern_central
419,922,1982,12,4,no,other,no,no,2.2386284719,Manufacturing,Operatives_and_kindred,nothern_central
420,922,1983,12,5,no,other,no,no,2.2176714275,Manufacturing,"Managers, Officials_and_Proprietors",nothern_central
421,922,1984,12,6,no,other,no,no,2.447831093,Manufacturing,"Craftsmen, Foremen_and_kindred",nothern_central
422,922,1985,12,7,no,other,no,no,2.6036901858,Manufacturing,"Managers, Officials_and_Proprietors",nothern_central
423,922,1986,12,8,no,other,no,no,2.3556905547,Manufacturing,"Craftsmen, Foremen_and_kindred",nothern_central
424,922,1987,12,9,no,other,yes,no,2.1869822099,Trade,"Craftsmen, Foremen_and_kindred",nothern_central
425,924,1980,11,1,no,other,no,no,0.8535585524,Professional_and_Related Service,"Professional, Technical_and_kindred",nothern_central
426,924,1981,11,2,no,other,no,no,0.8921670296,Professional_and_Related Service,Clerical_and_kindred,nothern_central
427,924,1982,11,3,no,other,no,no,0.8500412597,Professional_and_Related Service,"Professional, Technical_and_kindred",nothern_central
428,924,1983,11,4,no,other,no,no,0.5909377257,Professional_and_Related Service,"Professional, Technical_and_kindred",nothern_central
429,924,1984,11,5,no,other,no,no,1.202973304,Finance,Sales_Workers,nothern_central
430,924,1985,11,6,no,other,no,no,1.5546183427,Finance,Sales_Workers,nothern_central
431,924,1986,11,7,no,other,no,no,1.8021157682,Finance,Sales_Workers,nothern_central
432,924,1987,11,8,no,other,yes,no,1.6979303857,Finance,Clerical_and_kindred,nothern_central
433,925,1980,15,2,no,other,no,no,2.135247025,Manufacturing,"Professional, Technical_and_kindred",nothern_central
434,925,1981,15,3,no,other,no,no,2.2225423853,Manufacturing,"Professional, Technical_and_kindred",nothern_central
435,925,1982,15,4,no,other,no,no,2.1356700713,Professional_and_Related Service,"Professional, Technical_and_kindred",nothern_central
436,925,1983,15,5,no,other,no,no,2.2362357125,Entertainment,"Professional, Technical_and_kindred",nothern_central
437,925,1984,15,6,no,other,no,no,2.3475226878,Manufacturing,"Professional, Technical_and_kindred",nothern_central
438,925,1985,15,7,no,other,yes,no,2.4144481861,Manufacturing,"Professional, Technical_and_kindred",nothern_central
439,925,1986,15,8,no,other,yes,no,0.0494449239,Manufacturing,"Professional, Technical_and_kindred",nothern_central
440,925,1987,15,9,no,other,yes,no,2.6232189767,Manufacturing,"Professional, Technical_and_kindred",nothern_central
441,944,1980,13,2,no,other,no,no,0.8193909071,Trade,Clerical_and_kindred,nothern_central
442,944,1981,13,3,no,other,no,no,0.5895946567,Trade,Clerical_and_kindred,nothern_central
443,944,1982,13,4,no,other,no,no,1.3997665227,Trade,Clerical_and_kindred,nothern_central
444,944,1983,13,5,no,other,no,no,1.5555110519,Trade,Clerical_and_kindred,nothern_central
445,944,1984,13,6,no,other,no,no,1.6180078631,Trade,Clerical_and_kindred,nothern_central
446,944,1985,13,7,no,other,no,no,1.6079723203,Trade,"Professional, Technical_and_kindred",nothern_central
447,944,1986,13,8,no,other,no,no,1.6100926722,Trade,Clerical_and_kindred,nothern_central
448,944,1987,13,9,no,other,no,no,1.1974496818,Trade,Clerical_and_kindred,nothern_central
449,945,1980,14,1,no,other,no,no,1.0396249423,Trade,Laborers_and_farmers,nothern_central
450,945,1981,14,2,no,other,no,no,1.3598611041,Finance,Clerical_and_kindred,nothern_central
451,945,1982,14,3,no,other,no,no,1.2605020044,Finance,Clerical_and_kindred,nothern_central
452,945,1983,14,4,no,other,no,no,1.3227101413,Finance,"Professional, Technical_and_kindred",nothern_central
453,945,1984,14,5,no,other,no,no,1.7187715884,Finance,"Professional, Technical_and_kindred",nothern_central
454,945,1985,14,6,no,other,no,yes,1.3103991435,Professional_and_Related Service,"Professional, Technical_and_kindred",nothern_central
455,945,1986,14,7,no,other,no,no,1.4116248074,Professional_and_Related Service,"Professional, Technical_and_kindred",nothern_central
456,945,1987,14,8,no,other,no,no,1.3862043652,Professional_and_Related Service,"Professional, Technical_and_kindred",nothern_central
457,947,1980,13,3,yes,other,no,no,2.2364569269,Manufacturing,Operatives_and_kindred,nothern_central
458,947,1981,13,4,yes,other,no,no,2.3766930651,Business_and_Repair_Service,"Craftsmen, Foremen_and_kindred",nothern_central
459,947,1982,13,5,yes,other,yes,no,2.3865393296,Manufacturing,"Craftsmen, Foremen_and_kindred",nothern_central
460,947,1983,13,6,no,other,yes,no,2.3846279979,Business_and_Repair_Service,"Professional, Technical_and_kindred",nothern_central
461,947,1984,13,7,no,other,yes,no,2.400284968,Business_and_Repair_Service,"Professional, Technical_and_kindred",nothern_central
462,947,1985,13,8,no,other,yes,no,2.4713790496,Business_and_Repair_Service,Operatives_and_kindred,nothern_central
463,947,1986,13,9,no,other,yes,no,2.2640999444,Business_and_Repair_Service,Clerical_and_kindred,nothern_central
464,947,1987,13,10,no,other,yes,no,2.2822923897,Business_and_Repair_Service,Clerical_and_kindred,nothern_central
465,955,1980,12,4,yes,other,no,no,2.0708052578,Manufacturing,"Professional, Technical_and_kindred",nothern_central
466,955,1981,12,5,yes,other,no,no,1.9889275341,Business_and_Repair_Service,Clerical_and_kindred,nothern_central
467,955,1982,12,6,yes,other,no,no,1.9781854376,Manufacturing,"Craftsmen, Foremen_and_kindred",nothern_central
468,955,1983,12,7,yes,other,no,no,2.0883155824,Professional_and_Related Service,Operatives_and_kindred,nothern_central
469,955,1984,12,8,yes,other,no,no,2.1288334869,Manufacturing,Operatives_and_kindred,nothern_central
470,955,1985,12,9,yes,other,no,no,2.2077945287,Manufacturing,Operatives_and_kindred,nothern_central
471,955,1986,12,10,yes,other,no,no,2.4754090381,Manufacturing,"Craftsmen, Foremen_and_kindred",nothern_central
472,955,1987,12,11,yes,other,no,no,2.2177538686,Manufacturing,"Craftsmen, Foremen_and_kindred",nothern_central
473,965,1980,12,5,no,other,no,no,1.4175403591,Trade,Clerical_and_kindred,nothern_central
474,965,1981,12,6,no,other,no,no,1.4781019104,Trade,Clerical_and_kindred,nothern_central
475,965,1982,12,7,no,other,no,no,1.384883592,Trade,Clerical_and_kindred,nothern_central
476,965,1983,12,8,no,other,no,no,1.5177707239,Trade,Laborers_and_farmers,nothern_central
477,965,1984,12,9,no,other,yes,no,1.4276541346,Trade,Laborers_and_farmers,nothern_central
478,965,1985,12,10,no,other,yes,no,1.440539376,Trade,Clerical_and_kindred,nothern_central
479,965,1986,12,11,no,other,yes,no,1.4204718129,Trade,Clerical_and_kindred,nothern_central
480,965,1987,12,12,no,other,yes,no,1.3815058444,Trade,Clerical_and_kindred,nothern_central
481,996,1980,11,2,no,other,yes,no,1.557642744,Trade,"Craftsmen, Foremen_and_kindred",south
482,996,1981,11,3,no,other,yes,no,1.4824382217,Trade,Laborers_and_farmers,nothern_central
483,996,1982,11,4,no,other,yes,no,1.2442162625,Trade,"Craftsmen, Foremen_and_kindred",nothern_central
484,996,1983,11,5,no,other,yes,no,0.7208267497,Business_and_Repair_Service,"Craftsmen, Foremen_and_kindred",south
485,996,1984,11,6,no,other,yes,no,0.8070776469,Business_and_Repair_Service,"Craftsmen, Foremen_and_kindred",south
486,996,1985,11,7,no,other,yes,no,0.8231040171,Business_and_Repair_Service,"Managers, Officials_and_Proprietors",south
487,996,1986,11,8,no,other,yes,no,1.1090356545,Business_and_Repair_Service,"Craftsmen, Foremen_and_kindred",south
488,996,1987,11,9,no,other,yes,no,2.2386436251,Business_and_Repair_Service,"Craftsmen, Foremen_and_kindred",nothern_central
489,1007,1980,12,4,no,other,no,no,1.4479995666,Business_and_Repair_Service,"Craftsmen, Foremen_and_kindred",nothern_central
490,1007,1981,12,5,no,other,no,no,1.7525387561,Manufacturing,"Professional, Technical_and_kindred",nothern_central
491,1007,1982,12,6,no,other,no,no,1.5474025215,Trade,"Craftsmen, Foremen_and_kindred",nothern_central
492,1007,1983,12,7,no,other,no,no,2.0438638198,Business_and_Repair_Service,"Craftsmen, Foremen_and_kindred",nothern_central
493,1007,1984,12,8,no,other,no,no,2.15214371,Manufacturing,"Craftsmen, Foremen_and_kindred",nothern_central
494,1007,1985,12,9,no,other,no,no,2.2672179492,Trade,"Craftsmen, Foremen_and_kindred",nothern_central
495,1007,1986,12,10,no,other,yes,no,2.7473427536,Trade,"Managers, Officials_and_Proprietors",nothern_central
496,1007,1987,12,11,no,other,yes,no,2.5771798459,Manufacturing,"Craftsmen, Foremen_and_kindred",nothern_central
497,1054,1980,10,3,no,other,no,no,0.7246636478,Personal_Service,"Craftsmen, Foremen_and_kindred",nothern_central
498,1054,1981,10,4,no,other,no,no,1.7942625994,Trade,"Craftsmen, Foremen_and_kindred",nothern_central
499,1054,1982,10,5,no,other,no,no,1.1619275583,Trade,Clerical_and_kindred,nothern_central
500,1054,1983,10,6,no,other,yes,no,1.4596000911,Professional_and_Related Service,Service_Workers,nothern_central
501,1054,1984,10,7,no,other,yes,no,1.0282199968,Agricultural,Laborers_and_farmers,nothern_central
502,1054,1985,10,8,no,other,yes,no,1.3033382545,Agricultural,Farm_Laborers_and_Foreman,nothern_central
503,1054,1986,10,9,no,other,yes,no,1.6498849772,Agricultural,"Professional, Technical_and_kindred",nothern_central
504,1054,1987,10,10,yes,other,yes,no,1.3091851828,Agricultural,Farm_Laborers_and_Foreman,north_east
505,1064,1980,12,4,no,other,yes,yes,1.9031182592,Transportation,Laborers_and_farmers,nothern_central
506,1064,1981,12,5,no,other,yes,yes,2.0210710097,Transportation,Clerical_and_kindred,nothern_central
507,1064,1982,12,6,no,other,yes,yes,1.8954277239,Agricultural,Clerical_and_kindred,nothern_central
508,1064,1983,12,7,no,other,yes,no,2.1225069471,Transportation,Clerical_and_kindred,nothern_central
509,1064,1984,12,8,no,other,yes,no,1.8803721276,Manufacturing,Operatives_and_kindred,nothern_central
510,1064,1985,12,9,no,other,yes,no,1.9924774136,Trade,Clerical_and_kindred,nothern_central
511,1064,1986,12,10,no,other,yes,no,1.9640254074,Trade,Clerical_and_kindred,nothern_central
512,1064,1987,12,11,no,other,yes,no,1.9294710151,Transportation,Clerical_and_kindred,nothern_central
513,1081,1980,10,2,no,other,no,no,1.0879968325,Finance,"Craftsmen, Foremen_and_kindred",south
514,1081,1981,10,3,no,other,no,no,1.249144523,Construction,"Craftsmen, Foremen_and_kindred",south
515,1081,1982,10,4,no,other,no,no,1.5474025215,Trade,Clerical_and_kindred,south
516,1081,1983,10,5,no,other,no,no,1.3517034445,Trade,Clerical_and_kindred,south
517,1081,1984,10,6,no,other,no,no,1.4261168553,Trade,Service_Workers,south
518,1081,1985,10,7,no,other,no,no,1.0566006021,Trade,Service_Workers,south
519,1081,1986,10,8,no,other,no,no,1.2642224964,Trade,"Managers, Officials_and_Proprietors",south
520,1081,1987,10,9,no,other,no,no,2.000009482,Trade,"Craftsmen, Foremen_and_kindred",south
521,1085,1980,12,1,no,other,no,no,1.8871239582,Trade,"Craftsmen, Foremen_and_kindred",south
522,1085,1981,12,2,no,other,no,no,1.4815212111,Business_and_Repair_Service,"Craftsmen, Foremen_and_kindred",south
523,1085,1982,12,3,no,other,no,no,1.2176419438,Manufacturing,"Craftsmen, Foremen_and_kindred",south
524,1085,1983,12,4,no,other,no,no,0.737586125,Trade,"Craftsmen, Foremen_and_kindred",south
525,1085,1984,12,5,no,other,yes,yes,1.2887732938,Trade,"Craftsmen, Foremen_and_kindred",south
526,1085,1985,12,6,no,other,yes,no,1.073505715,Trade,"Craftsmen, Foremen_and_kindred",south
527,1085,1986,12,7,no,other,yes,no,1.3171722431,Business_and_Repair_Service,"Craftsmen, Foremen_and_kindred",south
528,1085,1987,12,8,no,other,no,no,2.0170495535,Manufacturing,"Craftsmen, Foremen_and_kindred",south
529,1091,1980,9,6,yes,other,no,no,1.1110029161,Trade,Laborers_and_farmers,
530,1091,1981,9,7,no,other,yes,no,1.1620925577,Trade,Laborers_and_farmers,
531,1091,1982,9,8,yes,other,yes,no,1.0618947057,Trade,Laborers_and_farmers,
532,1091,1983,9,9,no,other,yes,no,1.1275730879,Trade,Operatives_and_kindred,
533,1091,1984,9,10,no,other,yes,no,1.1891799819,Manufacturing,Laborers_and_farmers,
534,1091,1985,9,11,yes,other,yes,no,1.2227949893,Trade,Laborers_and_farmers,
535,1091,1986,9,12,no,other,yes,no,1.1646674794,Trade,Laborers_and_farmers,
536,1091,1987,9,13,no,other,yes,no,1.3958945818,Transportation,Laborers_and_farmers,
537,1094,1980,12,3,no,other,yes,no,1.3426390509,Construction,"Craftsmen, Foremen_and_kindred",
538,1094,1981,12,4,no,other,yes,no,1.4064970684,Construction,"Craftsmen, Foremen_and_kindred",
539,1094,1982,12,5,no,other,yes,no,1.5297029444,Construction,Operatives_and_kindred,
540,1094,1983,12,6,no,other,yes,no,1.7575967752,Construction,"Craftsmen, Foremen_and_kindred",
541,1094,1984,12,7,no,other,yes,no,1.9056899356,Construction,"Craftsmen, Foremen_and_kindred",
542,1094,1985,12,8,no,other,yes,no,1.9662319111,Construction,"Craftsmen, Foremen_and_kindred",
543,1094,1986,12,9,no,other,yes,no,2.1404171866,Construction,"Craftsmen, Foremen_and_kindred",
544,1094,1987,12,10,no,other,yes,no,2.1755591903,Construction,Operatives_and_kindred,
545,1096,1980,11,6,no,other,no,no,1.2640767284,Agricultural,"Craftsmen, Foremen_and_kindred",south
546,1096,1981,11,7,no,other,no,no,1.2780807765,Agricultural,Farm_Laborers_and_Foreman,south
547,1096,1982,11,8,no,other,no,no,0.9997629246,Agricultural,"Craftsmen, Foremen_and_kindred",south
